customer,order_id,total_cobrado,timestamp_created,depto,estado,dto,cantidad,cart_id,pounds,descuento_abs,porcentaje_descuento
b7eca6a0bzs,c14324cmsjuv,600.61,2013-08-26 08:07:34,Alto Parana,delivered,0.0,2,20112084AA,5.95,0.0,0.0
d85b70e2bzs,4a081d8msjuv,544.85,2013-08-26 08:07:37,Alto Parana,delivered,0.0,1,19971664AA,2.975,0.0,0.0
62079597bzs,1bedb6fmsjuv,1814.41,2013-08-26 08:09:42,Central,mail,-47.88,1,15880077AA,4.403,47.88,3.0
880c899abzs,7acb990msjuv,616.42,2013-08-26 08:14:38,Alto Parana,delivered,0.0,1,20256333AA,4.305,0.0,0.0
11dcfb4dbzs,bf6677amsjuv,1296.76,2013-08-26 08:17:21,Central,mail,-47.88,1,10811612AA,4.06,47.88,4.0
6b5fee2ebzs,de2da18msjuv,1233.86,2013-08-26 08:17:59,Central,mail,-47.88,2,19991798AA,7.798,47.88,4.0
554287dbbzs,6239aafmsjuv,2556.29,2013-08-26 08:24:04,Central,mail,-47.88,6,12946997AA,23.485,47.88,2.0
6b1c95eebzs,1746abcmsjuv,5977.88,2013-08-26 08:24:24,Central,delivered,-47.88,3,20098500AA,11.536,47.88,1.0
df262b46bzs,6ae1563msjuv,445.4,2013-08-26 08:27:30,Central,mail,0.0,1,20256800AA,2.772,0.0,0.0
08fba3bfbzs,6243b50msjuv,420.92,2013-08-26 08:30:17,Alto Parana,delivered,-180.0,1,19048519AA,5.88,180.0,43.0
ecb1a842bzs,729dc2emsjuv,3155.37,2013-08-26 08:31:13,Central,delivered,-47.88,2,19719367AA,8.694,47.88,2.0
ebeadfd5bzs,36781d8msjuv,5061.07,2013-08-26 08:41:02,Central,delivered,0.0,7,18429543AA,33.404,0.0,0.0
01af4a1cbzs,1314a32msjuv,699.04,2013-08-26 08:41:36,Central,mail,0.0,1,18845755AA,3.451,0.0,0.0
062b7458bzs,ea9b65amsjuv,528.36,2013-08-26 08:41:43,Central,mail,0.0,1,20256969AA,2.555,0.0,0.0
1fef6aa7bzs,81985fcmsjuv,905.59,2013-08-26 08:46:26,Central,mail,-47.88,1,18456061AA,3.248,47.88,5.0
cf6316babzs,bf6cea9msjuv,5513.95,2013-08-26 08:50:19,Central,delivered,-47.88,3,19790850AA,16.051,47.88,1.0
438aaeadbzs,82cd68fmsjuv,2548.64,2013-08-26 08:54:24,Central,mail,-47.88,3,20164901AA,18.62,47.88,2.0
0095b71ebzs,a090007msjuv,1046.69,2013-08-26 08:57:19,Central,mail,-47.88,1,17380354AA,4.27,47.88,5.0
506604c8bzs,ef40d98msjuv,862.75,2013-08-26 09:04:31,Alto Parana,delivered,-84.0,2,20244812AA,5.95,84.0,10.0
95cc1edcbzs,739844emsjuv,653.14,2013-08-26 09:04:34,Alto Parana,delivered,-240.0,2,19330798AA,10.71,240.0,37.0
333098a5bzs,a7402a1msjuv,636.99,2013-08-26 09:06:03,Central,delivered,0.0,1,20215146AA,4.403,0.0,0.0
6e67b3c0bzs,9833bbamsjuv,649.06,2013-08-26 09:06:22,Central,mail,0.0,1,20257199AA,4.27,0.0,0.0
c0878e2ebzs,718ba32msjuv,474.3,2013-08-26 09:07:12,Central,mail,0.0,1,19232377AA,2.695,0.0,0.0
c0878e2ebzs,10c8c8cmsjuv,2891.02,2013-08-26 09:08:09,Central,mail,-47.88,4,10833117AA,33.796,47.88,2.0
64973de2bzs,afc1f70msjuv,1251.2,2013-08-26 09:14:09,Central,delivered,0.0,2,19053585AA,6.3,0.0,0.0
0b71b384bzs,cffa9d4msjuv,983.79,2013-08-26 09:14:32,Alto Parana,delivered,-84.72,1,20132409AA,6.265,84.72,9.0
32d8fe91bzs,03a8c17msjuv,2798.03,2013-08-26 09:19:05,Central,canceled,-47.88,1,20256261AA,7.574,47.88,2.0
e11d9fd9bzs,5bd30bfmsjuv,891.48,2013-08-26 09:23:02,Central,mail,0.0,1,20256806AA,7.665,0.0,0.0
5d4cebddbzs,df2a9f0msjuv,620.16,2013-08-26 09:24:36,Central,mail,0.0,1,20257380AA,4.83,0.0,0.0
17191cbcbzs,5ccdd32msjuv,1726.69,2013-08-26 09:25:20,Central,mail,-47.88,1,20257359AA,5.292,47.88,3.0
73044a74bzs,db05247msjuv,4226.03,2013-08-26 09:29:59,Alto Parana,warehouse,-84.0,3,19773046AA,9.415,84.0,2.0
6443045cbzs,e5a4b9amsjuv,1332.97,2013-08-26 09:31:46,Central,mail,-120.0,2,16116670AA,11.074,120.0,9.0
7bdaf020bzs,f7df81dmsjuv,1907.4,2013-08-26 09:33:17,Central,delivered,-47.88,3,20099363AA,11.725,47.88,3.0
e5efed77bzs,506b51fmsjuv,1158.38,2013-08-26 09:33:35,Central,canceled,-47.88,1,20216527AA,3.64,47.88,4.0
7bdaf020bzs,083b083msjuv,1672.8,2013-08-26 09:45:44,Central,delivered,0.0,2,20257655AA,9.555,0.0,0.0
4530bc24bzs,1601859msjuv,686.8,2013-08-26 09:45:57,Central,delivered,0.0,2,13181369AA,15.729,0.0,0.0
b203fb4bbzs,3ea7293msjuv,744.09,2013-08-26 09:47:50,Alto Parana,delivered,0.0,1,19603521AA,6.265,0.0,0.0
82463fb1bzs,254c8f5msjuv,1857.25,2013-08-26 09:48:20,Central,delivered,0.0,2,19124623AA,11.529,0.0,0.0
4b03c1ccbzs,44153demsjuv,2185.86,2013-08-26 09:49:41,Central,mail,-47.88,2,20257403AA,13.818,47.88,2.0
f3920a82bzs,9fdfcfamsjuv,731.34,2013-08-26 09:52:00,Central,mail,0.0,1,20229195AA,5.194,0.0,0.0
01af4a1cbzs,7c90f8dmsjuv,1813.22,2013-08-26 09:52:11,Central,delivered,-47.88,1,7958892AA,5.628,47.88,3.0
2bb62018bzs,040e334msjuv,959.82,2013-08-26 09:52:58,Alto Parana,delivered,0.0,1,19665797AA,5.88,0.0,0.0
2bb62018bzs,884968cmsjuv,934.49,2013-08-26 10:00:19,Alto Parana,warehouse,0.0,1,20257915AA,4.97,0.0,0.0
c9a2bbbfbzs,49356cfmsjuv,421.26,2013-08-26 10:02:50,Central,mail,0.0,1,20242687AA,2.275,0.0,0.0
ab32e392bzs,4fed095msjuv,1223.49,2013-08-26 10:05:56,Central,mail,-47.88,1,20257804AA,9.436,47.88,4.0
e6e48a05bzs,9205c01msjuv,1690.82,2013-08-26 10:06:51,Central,delivered,-47.88,2,19503837AA,8.54,47.88,3.0
852404e2bzs,f73e6d0msjuv,921.06,2013-08-26 10:07:06,Central,label_error,-47.88,1,19059406AA,3.955,47.88,5.0
e11d9fd9bzs,3b8caf3msjuv,761.43,2013-08-26 10:07:26,Central,mail,0.0,1,20257216AA,6.65,0.0,0.0
19192eafbzs,caa7945msjuv,738.48,2013-08-26 10:08:18,Central,mail,0.0,1,19921219AA,2.275,0.0,0.0
ab32e392bzs,386a35cmsjuv,1291.32,2013-08-26 10:09:03,Central,mail,0.0,1,20258016AA,9.436,0.0,0.0
75859abfbzs,ed1aad0msjuv,1274.15,2013-08-26 10:12:26,Central,mail,-47.88,1,16964136AA,5.18,47.88,4.0
e3ba3b0dbzs,aa30b34msjuv,587.69,2013-08-26 10:13:15,Central,mail,0.0,1,18590649AA,3.5,0.0,0.0
c27affbebzs,95ae1bfmsjuv,1174.87,2013-08-26 10:14:17,Central,delivered,0.0,1,20257859AA,7.665,0.0,0.0
6443045cbzs,6c534bdmsjuv,3470.04,2013-08-26 10:15:09,Central,delivered,-180.0,3,20257939AA,20.377,180.0,5.0
bdbf1adbbzs,73fd122msjuv,855.27,2013-08-26 10:18:27,Alto Parana,delivered,0.0,1,20022364AA,6.265,0.0,0.0
74cc1a2abzs,f1a9b8bmsjuv,494.02,2013-08-26 10:22:43,Central,mail,-360.0,1,16531131AA,5.033,360.0,73.0
3bb090c3bzs,51a88aemsjuv,8932.99,2013-08-26 10:24:07,Central,canceled,-47.88,4,19882252AA,68.768,47.88,1.0
094f62abbzs,b7b5100msjuv,7420.84,2013-08-26 10:26:42,Central,delivered,-47.88,4,18192048AA,23.912,47.88,1.0
226d6732bzs,483da44msjuv,1153.45,2013-08-26 10:27:33,Central,mail,-47.88,1,10478207AA,7.21,47.88,4.0
bdf3bffabzs,8eea868msjuv,3267.23,2013-08-26 10:28:51,Central,canceled,-47.88,1,14191311AA,3.395,47.88,1.0
519cb6cabzs,acd0675msjuv,2156.96,2013-08-26 10:30:14,Central,mail,-120.0,3,14844052AA,12.642,120.0,6.0
f01a7ebcbzs,ec64851msjuv,4993.92,2013-08-26 10:37:08,Central,delivered,-47.88,1,20258282AA,4.403,47.88,1.0
7c98d3b3bzs,19d0999msjuv,5197.24,2013-08-26 10:38:15,Alto Parana,delivered,0.0,1,19211556AA,7.798,0.0,0.0
96d1f15abzs,1617e3fmsjuv,1828.35,2013-08-26 10:39:12,Central,mail,-47.88,2,20257758AA,9.156,47.88,3.0
b1ce1229bzs,4b27b92msjuv,1652.91,2013-08-26 10:41:45,Central,mail,-47.88,1,19744479AA,5.957,47.88,3.0
cf6316babzs,ebebb9fmsjuv,839.8,2013-08-26 10:47:14,Central,delivered,0.0,1,15801195AA,4.48,0.0,0.0
97026203bzs,bd26a74msjuv,1783.3,2013-08-26 10:51:19,Central,mail,-47.88,1,19490691AA,5.593,47.88,3.0
82463fb1bzs,9badcfbmsjuv,1509.6,2013-08-26 10:56:09,Central,mail,0.0,1,20221601AA,6.594,0.0,0.0
353bf7c7bzs,cf69f76msjuv,754.63,2013-08-26 10:57:25,Central,mail,0.0,1,19896801AA,4.48,0.0,0.0
a10ef0d4bzs,f9d1455msjuv,861.05,2013-08-26 10:57:33,Central,mail,0.0,2,13048902AA,5.628,0.0,0.0
61a4acf0bzs,31074b7msjuv,795.43,2013-08-26 10:58:46,Central,canceled,0.0,2,20236984AA,4.9,0.0,0.0
43117da1bzs,30261cdmsjuv,1908.08,2013-08-26 10:58:52,Central,delivered,-120.0,1,18663946AA,2.765,120.0,6.0
11dcfb4dbzs,596039fmsjuv,1045.16,2013-08-26 11:05:10,Alto Parana,delivered,-81.96,1,20258409AA,8.498,81.96,8.0
51cfb776bzs,38c52b5msjuv,9914.74,2013-08-26 11:10:22,Central,delivered,0.0,1,20221763AA,18.69,0.0,0.0
620dc9f1bzs,9f98a66msjuv,1405.39,2013-08-26 11:10:56,Central,mail,-47.88,1,19930971AA,3.927,47.88,3.0
69c382cabzs,d48038amsjuv,3107.09,2013-08-26 11:19:05,Central,mail,-47.88,5,19997753AA,16.296,47.88,2.0
1f1311c4bzs,8852d78msjuv,4342.31,2013-08-26 11:19:35,Central,delivered,-47.88,1,6306713AA,24.115,47.88,1.0
05d81e8abzs,fbd4e5emsjuv,1130.16,2013-08-26 11:19:47,Central,delivered,0.0,2,16531837AA,6.818,0.0,0.0
97026203bzs,3fc5102msjuv,2088.28,2013-08-26 11:21:36,Central,mail,-47.88,1,20226430AA,5.509,47.88,2.0
319c5d7fbzs,405d5c6msjuv,420.24,2013-08-26 11:22:17,Central,mail,0.0,1,20248518AA,2.478,0.0,0.0
3dd83309bzs,19a2d74msjuv,2375.24,2013-08-26 11:23:02,Central,label_error,0.0,3,20137041AA,14.875,0.0,0.0
deb4c477bzs,195d9f0msjuv,1401.82,2013-08-26 11:24:24,Central,canceled,-168.0,1,20259107AA,4.9,168.0,12.0
53a30fafbzs,cb50998msjuv,15572.0,2013-08-26 11:24:56,Central,delivered,-47.88,2,18467322AA,9.17,47.88,0.0
5ba6af53bzs,069da78msjuv,421.26,2013-08-26 11:26:14,Central,mail,0.0,1,18557191AA,2.275,0.0,0.0
6d181d6fbzs,ec23807msjuv,871.76,2013-08-26 11:32:38,Central,mail,-168.0,1,19873238AA,4.9,168.0,19.0
e015f66fbzs,edcb637msjuv,2524.5,2013-08-26 11:33:36,Alto Parana,delivered,0.0,1,14843760AA,6.265,0.0,0.0
0b71b384bzs,751d209msjuv,786.25,2013-08-26 11:33:53,Alto Parana,delivered,0.0,1,20227554AA,3.927,0.0,0.0
e3ba3b0dbzs,77b046emsjuv,1049.92,2013-08-26 11:33:56,Central,mail,-47.88,2,20258128AA,7.0,47.88,5.0
bd9078c0bzs,5116bb3msjuv,1937.66,2013-08-26 11:36:04,Central,mail,-168.0,1,19845086AA,4.9,168.0,9.0
db1eb378bzs,c060098msjuv,1260.89,2013-08-26 11:43:45,Central,mail,-168.0,3,20251855AA,9.45,168.0,13.0
fda5e5bebzs,0d37083msjuv,1950.07,2013-08-26 11:44:48,Central,mail,-47.88,2,19217362AA,8.855,47.88,2.0
e9cd2c3fbzs,bed8db6msjuv,730.83,2013-08-26 11:44:50,Central,mail,0.0,1,11139192AA,6.146,0.0,0.0
a2f30a64bzs,99c278amsjuv,253.98,2013-08-26 11:45:20,Central,mail,0.0,1,20259173AA,5.18,0.0,0.0
98da0250bzs,7ca7ed4msjuv,1105.51,2013-08-26 11:47:06,Central,mail,-180.0,1,20259369AA,2.275,180.0,16.0
0dd1ed20bzs,371402emsjuv,659.43,2013-08-26 11:47:21,Alto Parana,delivered,-120.0,1,20215411AA,7.861,120.0,18.0
4ba8903cbzs,acaf71emsjuv,4230.45,2013-08-26 11:48:52,Central,delivered,0.0,1,20178057AA,5.075,0.0,0.0
ff3eb133bzs,bbd872bmsjuv,1343.68,2013-08-26 11:50:11,Central,delivered,-168.0,1,19921862AA,4.9,168.0,13.0
25f198d5bzs,177a3b1msjuv,329.46,2013-08-26 11:54:57,Central,mail,-166.44,1,16233337AA,4.9,166.44,51.0
1345b6e6bzs,90b7817msjuv,716.72,2013-08-26 11:58:23,Central,mail,0.0,1,10828590AA,2.968,0.0,0.0
554287dbbzs,21160b3msjuv,515.95,2013-08-26 12:03:13,Central,mail,-168.0,1,20259000AA,4.9,168.0,33.0
573f854fbzs,18b2616msjuv,2025.04,2013-08-26 12:03:57,Central,delivered,-47.88,1,10100556AA,5.95,47.88,2.0
40ca19e3bzs,5edf972msjuv,689.8294,2013-08-26 12:05:45,Alto Parana,delivered,0.0,1,19689535AA,2.975,0.0,0.0
67f1c75abzs,20b3ae5msjuv,1223.32,2013-08-26 12:09:04,Central,mail,0.0,1,20225496AA,2.275,0.0,0.0
3b27bcffbzs,5e85d35msjuv,761.43,2013-08-26 12:09:46,Central,canceled,0.0,1,18313968AA,6.65,0.0,0.0
94f3f3cebzs,45080bamsjuv,3213.85,2013-08-26 12:09:52,Central,mail,-47.88,1,11943123AA,31.073,47.88,1.0
ade7b9e2bzs,5cb6589msjuv,859.86,2013-08-26 12:09:56,Alto Parana,delivered,-84.0,1,16359613AA,2.975,84.0,10.0
67d4fb84bzs,7fa8771msjuv,792.03,2013-08-26 12:13:09,Alto Parana,delivered,-84.0,1,18075734AA,3.465,84.0,11.0
0dd1ed20bzs,cc28551msjuv,656.88,2013-08-26 12:15:35,Alto Parana,delivered,-120.0,1,20259477AA,7.098,120.0,18.0
226d6732bzs,7843e39msjuv,1048.9,2013-08-26 12:17:45,Central,mail,-47.88,1,20259733AA,4.27,47.88,5.0
852404e2bzs,8067d69msjuv,6027.86,2013-08-26 12:18:25,Central,delivered,-47.88,1,20254445AA,4.27,47.88,1.0
4fcc10e5bzs,af5df35msjuv,480.42,2013-08-26 12:19:04,Central,mail,0.0,1,19639291AA,2.338,0.0,0.0
e11d9fd9bzs,5563abbmsjuv,1998.35,2013-08-26 12:21:51,Central,canceled,-47.88,2,7899950AA,6.79,47.88,2.0
564e5940bzs,f9d620amsjuv,632.23,2013-08-26 12:22:23,Central,mail,-120.0,1,20002116AA,2.8,120.0,19.0
9355c886bzs,37fbb92msjuv,1761.88,2013-08-26 12:27:19,Central,mail,-47.88,3,19406793AA,13.181,47.88,3.0
118d0291bzs,26f46e0msjuv,4356.76,2013-08-26 12:27:27,Central,delivered,-47.88,1,20259964AA,6.118,47.88,1.0
59ed14b3bzs,156c1b7msjuv,7718.85,2013-08-26 12:27:56,Central,delivered,-168.0,6,10285992AA,35.448,168.0,2.0
19192eafbzs,e395a89msjuv,2379.83,2013-08-26 12:30:49,Central,mail,-47.88,1,18727104AA,2.8,47.88,2.0
d6648b48bzs,aaa50b8msjuv,1007.25,2013-08-26 12:32:18,Alto Parana,delivered,-84.0,2,20201380AA,9.625,84.0,8.0
9786255dbzs,d89359emsjuv,702.78,2013-08-26 12:32:36,Alto Parana,delivered,0.0,1,19779167AA,7.161,0.0,0.0
2bb62018bzs,5592ceamsjuv,987.19,2013-08-26 12:34:51,Central,canceled,-47.88,1,20166963AA,5.383,47.88,5.0
f62dc53fbzs,a405d87msjuv,858.84,2013-08-26 12:35:13,Central,mail,-168.0,1,9872780AA,4.9,168.0,20.0
63aa79a2bzs,825016fmsjuv,654.84,2013-08-26 12:41:43,Alto Parana,delivered,0.0,1,19568153AA,5.32,0.0,0.0
2a528096bzs,6438177msjuv,1657.67,2013-08-26 12:42:20,Central,mail,-47.88,1,16558560AA,3.332,47.88,3.0
1345b6e6bzs,7d761f3msjuv,2735.98,2013-08-26 12:42:23,Central,delivered,-47.88,3,20166961AA,11.865,47.88,2.0
bb80fa31bzs,5a91266msjuv,620.33,2013-08-26 12:43:14,Alto Parana,delivered,0.0,1,18079151AA,2.975,0.0,0.0
210dd48fbzs,f84b46dmsjuv,1783.47,2013-08-26 12:45:05,Central,mail,-47.88,1,20203744AA,11.165,47.88,3.0
3adf8ce5bzs,811cd09msjuv,1024.93,2013-08-26 12:49:15,Alto Parana,delivered,0.0,1,20260308AA,5.215,0.0,0.0
b9434bd8bzs,085f1a3msjuv,901.85,2013-08-26 12:51:43,Central,mail,-47.88,1,20260313AA,3.955,47.88,5.0
13774c85bzs,cb373a6msjuv,505.41,2013-08-26 12:52:13,Central,label_error,0.0,1,11336632AA,2.275,0.0,0.0
0fba62febzs,5dfa57amsjuv,513.57,2013-08-26 12:55:44,Central,mail,-168.0,1,20164833AA,3.955,168.0,33.0
1ac35e50bzs,b86e997msjuv,419.73,2013-08-26 12:57:42,Alto Parana,delivered,0.0,1,18229069AA,5.768,0.0,0.0
ad0e0e34bzs,8166571msjuv,329.46,2013-08-26 12:57:48,Central,mail,0.0,1,18272926AA,4.48,0.0,0.0
9076974bbzs,be7df42msjuv,469.88,2013-08-26 12:58:26,Alto Parana,canceled,0.0,1,19889512AA,2.975,0.0,0.0
6d181d6fbzs,18cd19bmsjuv,7427.98,2013-08-26 13:04:11,Central,delivered,-180.0,1,12437643AA,8.624,180.0,2.0
e11d9fd9bzs,3e1ef4amsjuv,577.66,2013-08-26 13:05:48,Central,mail,-180.0,1,19779471AA,2.275,180.0,31.0
24386c9ebzs,899813cmsjuv,1327.36,2013-08-26 13:07:02,Central,mail,-180.0,1,18414270AA,4.27,180.0,14.0
8bf8f58fbzs,7a75873msjuv,779.11,2013-08-26 13:07:29,Alto Parana,delivered,-65.4,1,19154083AA,4.935,65.4,8.0
dfd917dcbzs,7060a82msjuv,979.03,2013-08-26 13:07:47,Central,delivered,0.0,3,15374900AA,6.825,0.0,0.0
985b86b7bzs,55251d1msjuv,6221.49,2013-08-26 13:07:50,Central,delivered,-47.88,2,19392035AA,8.96,47.88,1.0
34707d33bzs,a2bd0a6msjuv,6743.56,2013-08-26 13:08:24,Alto Parana,warehouse,0.0,1,16912325AA,8.274,0.0,0.0
8db46214bzs,00537efmsjuv,1755.93,2013-08-26 13:12:07,Central,mail,-180.0,1,12376071AA,2.275,180.0,10.0
2620e22fbzs,7705ccdmsjuv,1285.03,2013-08-26 13:12:15,Central,mail,-120.0,2,17618392AA,13.3,120.0,9.0
9355c886bzs,5ceab86msjuv,1003.85,2013-08-26 13:13:49,Central,mail,-47.88,1,20014698AA,4.13,47.88,5.0
877c1937bzs,5c50cb0msjuv,2647.75,2013-08-26 13:18:09,Central,mail,-47.88,1,18773863AA,4.48,47.88,2.0
943fddfbbzs,49924bamsjuv,1163.82,2013-08-26 13:19:22,Central,mail,-47.88,2,20256897AA,4.55,47.88,4.0
04e9b306bzs,7c44896msjuv,1769.36,2013-08-26 13:19:54,Central,boxed,-168.0,1,20172098AA,4.9,168.0,9.0
2920cef4bzs,1cf89bcmsjuv,684.76,2013-08-26 13:22:10,Central,mail,0.0,1,14638982AA,3.465,0.0,0.0
1ba036e3bzs,6d664bcmsjuv,1104.66,2013-08-26 13:23:24,Alto Parana,delivered,-120.0,3,18068896AA,12.005,120.0,11.0
b791aae7bzs,cdc4bdamsjuv,1133.39,2013-08-26 13:26:13,Central,mail,-168.0,1,20260493AA,4.9,168.0,15.0
189d60d8bzs,2af4086msjuv,650.25,2013-08-26 13:26:26,Central,mail,0.0,1,20250511AA,2.968,0.0,0.0
e81cc7b1bzs,76065ebmsjuv,892.16,2013-08-26 13:29:58,Alto Parana,delivered,0.0,1,18329079AA,7.511,0.0,0.0
ecdf63fdbzs,efc485cmsjuv,327.59,2013-08-26 13:31:15,Alto Parana,delivered,0.0,1,19632473AA,4.97,0.0,0.0
c8d6a117bzs,c507139msjuv,1352.18,2013-08-26 13:34:38,Central,delivered,-47.88,2,18567869AA,5.166,47.88,4.0
fbcc5868bzs,0956a80msjuv,1330.25,2013-08-26 13:37:33,Central,mail,-47.88,1,20260670AA,3.955,47.88,4.0
880c899abzs,2a75184msjuv,8776.76,2013-08-26 13:43:28,Central,payment_error,-47.88,11,16544841AA,59.941,47.88,1.0
ab32e392bzs,3da7f68msjuv,627.98,2013-08-26 13:43:36,Central,mail,-168.0,1,10546421AA,4.9,168.0,27.0
ab32e392bzs,9305d0fmsjuv,1357.45,2013-08-26 13:43:52,Central,delivered,-168.0,2,20246005AA,9.8,168.0,12.0
89e28f71bzs,80ca569msjuv,1568.59,2013-08-26 13:45:06,Central,mail,-47.88,1,19975339AA,10.752,47.88,3.0
f10c795dbzs,324ea3amsjuv,1936.98,2013-08-26 13:45:37,Central,mail,-47.88,3,20260749AA,8.61,47.88,2.0
838b141cbzs,8a0765dmsjuv,801.38,2013-08-26 13:46:23,Alto Parana,delivered,-63.48,2,16673805AA,5.95,63.48,8.0
5c63b948bzs,186d970msjuv,1132.54,2013-08-26 13:54:34,Central,mail,-168.0,1,20260522AA,4.9,168.0,15.0
59edeb97bzs,f0198a7msjuv,791.52,2013-08-26 13:55:25,Central,mail,-168.0,1,20260996AA,4.9,168.0,21.0
11f0d646bzs,293b279msjuv,1027.48,2013-08-26 13:55:56,Central,mail,-360.0,3,18333813AA,7.161,360.0,35.0
ff3eb133bzs,24f977cmsjuv,3446.92,2013-08-26 13:56:00,Central,delivered,-47.88,1,19742255AA,3.808,47.88,1.0
1dbe92e0bzs,fb2467emsjuv,422.96,2013-08-26 13:58:51,Central,mail,0.0,1,10859417AA,5.67,0.0,0.0
766cbc19bzs,1d6f716msjuv,3071.05,2013-08-26 13:59:22,Central,mail,-47.88,3,19635451AA,12.355,47.88,2.0
fc34adb8bzs,8af9349msjuv,1755.25,2013-08-26 14:03:41,Central,delivered,0.0,2,19444653AA,13.279,0.0,0.0
caf7621cbzs,9e86d43msjuv,1210.4,2013-08-26 14:05:41,Alto Parana,delivered,-84.0,1,19584313AA,3.465,84.0,7.0
19b4900dbzs,21e5a25msjuv,2405.33,2013-08-26 14:09:31,Central,mail,-168.0,1,20261270AA,4.9,168.0,7.0
a40c8bc3bzs,c3b2121msjuv,1917.09,2013-08-26 14:20:26,Alto Parana,delivered,-84.0,7,18032097AA,27.734,84.0,4.0
7ee0f94ebzs,8c91d9fmsjuv,18987.98,2013-08-26 14:22:07,Central,delivered,-120.0,1,13657532AA,15.036,120.0,1.0
664c040abzs,1694e7emsjuv,1574.54,2013-08-26 14:24:07,Central,mail,-180.0,1,20204153AA,2.765,180.0,11.0
70df5b2cbzs,84ce435msjuv,628.66,2013-08-26 14:24:13,Central,canceled,-168.0,1,20261499AA,4.9,168.0,27.0
3b27bcffbzs,35abbecmsjuv,761.43,2013-08-26 14:24:15,Central,mail,0.0,1,20260021AA,6.65,0.0,0.0
215458f3bzs,4b9df99msjuv,667.25,2013-08-26 14:24:23,Alto Parana,delivered,0.0,1,20139980AA,3.101,0.0,0.0
87e78a39bzs,b455eb2msjuv,2897.14,2013-08-26 14:26:06,Central,mail,-47.88,1,20225146AA,3.955,47.88,2.0
d2248088bzs,7643c42msjuv,51657.56,2013-08-26 14:26:26,Central,delivered,-47.88,1,20257917AA,12.404,47.88,0.0
2c9d13c0bzs,399b581msjuv,491.81,2013-08-26 14:27:22,Alto Parana,delivered,0.0,1,19523437AA,5.103,0.0,0.0
0dd1ed20bzs,7937407msjuv,565.93,2013-08-26 14:28:02,Alto Parana,delivered,0.0,1,20259877AA,7.861,0.0,0.0
06318035bzs,e1d7f4bmsjuv,764.83,2013-08-26 14:28:07,Alto Parana,delivered,-84.0,1,19834337AA,2.975,84.0,11.0
ab32e392bzs,ed000b8msjuv,9677.42,2013-08-26 14:28:39,Central,delivered,-47.88,1,20261512AA,4.305,47.88,0.0
124a80e1bzs,08c29a7msjuv,1441.94,2013-08-26 14:29:32,Central,mail,-47.88,2,16428466AA,7.595,47.88,3.0
801d432ebzs,7183e7emsjuv,324.53,2013-08-26 14:30:13,Central,mail,-131.88,1,20041479AA,4.9,131.88,41.0
9b5bb07cbzs,2b333c1msjuv,2033.03,2013-08-26 14:30:50,Central,label_error,0.0,3,19860762AA,12.81,0.0,0.0
01af4a1cbzs,daf3495msjuv,1189.66,2013-08-26 14:31:50,Central,mail,-168.0,1,20261623AA,4.9,168.0,14.0
d6dba546bzs,d48d16dmsjuv,871.08,2013-08-26 14:35:11,Central,mail,-168.0,1,20260993AA,4.9,168.0,19.0
9b5bb07cbzs,0671a8emsjuv,1349.63,2013-08-26 14:35:18,Central,label_error,-180.0,2,20261760AA,8.54,180.0,13.0
923f40f1bzs,e8c8f03msjuv,1985.94,2013-08-26 14:35:39,Central,mail,-47.88,1,20000440AA,2.772,47.88,2.0
45e13ddebzs,16a9988msjuv,5367.41,2013-08-26 14:36:37,Central,canceled,-47.88,1,13725243AA,5.131,47.88,1.0
d1fdb601bzs,8409d7amsjuv,1387.2,2013-08-26 14:37:45,Central,mail,-47.88,2,18799062AA,13.3,47.88,3.0
d4048558bzs,e3a00bbmsjuv,631.72,2013-08-26 14:41:38,Central,delivered,0.0,1,20258845AA,2.338,0.0,0.0
d1968a18bzs,b17aff8msjuv,2375.24,2013-08-26 14:41:48,Central,mail,-47.88,2,19341513AA,10.843,47.88,2.0
3f468c8fbzs,b5f57ccmsjuv,1349.63,2013-08-26 14:42:05,Central,label_error,-180.0,2,19860947AA,8.54,180.0,13.0
82463fb1bzs,e69a3a4msjuv,1480.02,2013-08-26 14:42:38,Central,mail,-47.88,1,20100082AA,6.671,47.88,3.0
bec9e468bzs,695c274msjuv,265.88,2013-08-26 14:43:01,Central,mail,0.0,1,20133075AA,2.275,0.0,0.0
d9ebbfb8bzs,57e2475msjuv,2907.17,2013-08-26 14:43:57,Alto Parana,warehouse,-120.0,1,17753021AA,4.97,120.0,4.0
1e5d0f69bzs,3d06a96msjuv,407.66,2013-08-26 14:44:11,Central,mail,-168.0,1,17426796AA,2.275,168.0,41.0
3f468c8fbzs,37b5db8msjuv,1349.63,2013-08-26 14:56:54,Central,canceled,-180.0,2,20261935AA,8.54,180.0,13.0
39efbc86bzs,933e7famsjuv,1044.65,2013-08-26 14:57:44,Central,delivered,0.0,2,18077016AA,13.762,0.0,0.0
3f468c8fbzs,406729fmsjuv,2033.03,2013-08-26 14:59:38,Central,canceled,0.0,3,20262172AA,12.81,0.0,0.0
f7b259cebzs,e8d62b8msjuv,1387.2,2013-08-26 15:00:28,Central,mail,-47.88,2,20261983AA,13.3,47.88,3.0
37e00a80bzs,1a98f42msjuv,3322.82,2013-08-26 15:02:12,Central,canceled,-180.0,1,10310949AA,2.968,180.0,5.0
